381424.00	163902.00	21362.00	139062.00	32300.00	136500.00	143900.00	-1506.00	68700.00	-2381.00	73346.00	295210.00	43730.00	58297.00	70200.00	37615.00	14137.00	228686.00	106514.00	-33108.00	392.00	24.00	15571.00	4667.00	47732.00	-17482.00	379.00	16105.00	12986.00
657146.00	373007.00	51183.00	234850.00	40600.00	159710.00	146000.00	29327.00	198900.00	5640.00	77366.00	285960.00	68670.00	112050.00	105200.00	59587.00	29684.00	283404.00	193505.00	111190.00	827.00	13.00	-28212.00	3326.00	104423.00	-16338.00	214.00	32592.00	6138.00
217525.00	134696.00	16710.00	87761.00	5300.00	80630.00	48000.00	40877.00	116800.00	7288.00	41742.00	50884.00	50580.00	49566.00	29800.00	45575.00	16904.00	75088.00	98595.00	147491.00	232.00	0.00	31127.00	3640.00	76017.00	-24492.00	236.00	66383.00	28445.00
95350.00	63399.00	8052.00	52433.00	-1300.00	34520.00	18700.00	8086.00	54400.00	1753.00	21357.00	21854.00	25080.00	37491.00	21600.00	22556.00	8916.00	25480.00	39108.00	23978.00	288.00	0.00	24369.00	3511.00	-8047.00	-8854.00	209.00	78766.00	50370.00
58241.00	43960.00	2407.00	20599.00	1100.00	24330.00	8600.00	3916.00	34900.00	105.00	14858.00	11096.00	10780.00	23371.00	22000.00	9448.00	3775.00	12210.00	21775.00	812.00	558.00	382.00	24468.00	5623.00	9858.00	2188.00	267.00	50051.00	61426.00
51494.00	46006.00	4283.00	24617.00	2500.00	24448.00	8700.00	1277.00	43900.00	-1654.00	7721.00	12739.00	8690.00	8977.00	21600.00	7541.00	7872.00	20545.00	34081.00	26081.00	4390.00	9146.00	27969.00	6210.00	-15678.00	-2458.00	327.00	26716.00	34729.00
48161.00	43479.00	4191.00	22209.00	8000.00	27394.00	6900.00	12757.00	39800.00	7240.00	6994.00	15100.00	1770.00	16113.00	21300.00	981.00	2150.00	19277.00	23391.00	21724.00	1315.00	80.00	32998.00	12556.00	30460.00	-2834.00	420.00	2412.00	-15745.00
41683.00	39647.00	3978.00	21422.00	2400.00	26870.00	6800.00	6812.00	25300.00	2171.00	-714.00	13000.00	1260.00	21540.00	18800.00	2753.00	1837.00	15789.00	25335.00	-11731.00	892.00	124.00	24379.00	7994.00	13944.00	-18380.00	539.00	48686.00	46638.00
34846.00	34011.00	3678.00	17422.00	2400.00	21416.00	6000.00	10543.00	21500.00	-1209.00	7383.00	12300.00	750.00	24170.00	18600.00	226.00	2030.00	12391.00	26796.00	-10755.00	621.00	73.00	24824.00	7686.00	19515.00	-15357.00	564.00	-19079.00	-16217.00
37768.00	28864.00	2846.00	15454.00	3000.00	20769.00	7000.00	8456.00	20300.00	-1100.00	8134.00	11900.00	9150.00	21432.00	19300.00	8107.00	2628.00	16158.00	25148.00	53605.00	861.00	13.00	21286.00	7220.00	11874.00	-4840.00	563.00	-23277.00	2171.00
48018.00	31285.00	3415.00	26385.00	4600.00	23436.00	14400.00	10188.00	30500.00	-855.00	34285.00	19000.00	11990.00	14592.00	22800.00	10464.00	2530.00	45364.00	20996.00	-5168.00	1205.00	2275.00	13307.00	7871.00	16046.00	-11482.00	590.00	-33769.00	-17504.00
67935.00	37800.00	5837.00	41363.00	10000.00	18607.00	75900.00	-10258.00	50200.00	-80.00	31404.00	56400.00	19730.00	7784.00	21900.00	17414.00	1950.00	127358.00	38271.00	18014.00	708.00	11618.00	7787.00	4433.00	40327.00	984.00	476.00	26563.00	17323.00
303658.00	172820.00	26676.00	146329.00	31200.00	150713.00	168900.00	-19823.00	71800.00	-9569.00	35444.00	239532.00	12650.00	39671.00	66400.00	-19245.00	13425.00	251066.00	106365.00	-145038.00	261.00	0.00	-5795.00	3825.00	-30291.00	-8263.00	321.00	-25523.00	16415.00
442177.00	275525.00	30597.00	167962.00	26400.00	150947.00	112800.00	33478.00	210100.00	7032.00	67078.00	215148.00	75170.00	77646.00	75300.00	66418.00	22288.00	153050.00	148456.00	171012.00	213.00	0.00	103921.00	3850.00	85344.00	16124.00	253.00	-276.00	19001.00
151143.00	81139.00	8012.00	61249.00	1400.00	64982.00	32000.00	23252.00	87100.00	6150.00	33726.00	37378.00	39760.00	48518.00	25600.00	35809.00	13167.00	44497.00	63928.00	97924.00	898.00	706.00	46480.00	8301.00	43545.00	8964.00	192.00	74071.00	22990.00
116820.00	55405.00	5157.00	64043.00	2600.00	46022.00	28500.00	16566.00	52100.00	3530.00	21186.00	19247.00	28660.00	44591.00	25200.00	25881.00	11777.00	55769.00	68004.00	27932.00	11068.00	9457.00	17105.00	16725.00	4611.00	15593.00	1774.00	65284.00	90322.00
157794.00	71965.00	11621.00	49779.00	5200.00	56695.00	31100.00	34014.00	42100.00	-1151.00	19302.00	31800.00	27430.00	31917.00	38000.00	24745.00	18929.00	54697.00	57900.00	92187.00	8569.00	5268.00	23651.00	21779.00	-29818.00	18494.00	593.00	1498.00	31437.00
164750.00	75792.00	11301.00	52199.00	6000.00	56529.00	28300.00	40163.00	42500.00	-1504.00	23170.00	61600.00	30180.00	33661.00	38500.00	27124.00	3551.00	50386.00	41266.00	34130.00	430.00	510.00	45792.00	5516.00	3343.00	14268.00	299.00	10663.00	59051.00
83858.00	51419.00	7082.00	39018.00	5600.00	41260.00	11900.00	23310.00	31700.00	-2662.00	25420.00	33700.00	11030.00	32934.00	25800.00	9467.00	3777.00	36120.00	37988.00	38699.00	845.00	3711.00	38525.00	7557.00	11770.00	-11571.00	305.00	28450.00	12335.00
55792.00	43882.00	6121.00	25979.00	4100.00	26375.00	9500.00	9991.00	27900.00	-1103.00	17790.00	21700.00	5800.00	31893.00	23000.00	4720.00	2143.00	17921.00	25515.00	11745.00	842.00	6.00	28236.00	12728.00	47345.00	-24494.00	405.00	21937.00	22486.00
52436.00	35252.00	5345.00	24955.00	2600.00	24362.00	8100.00	7255.00	32000.00	172.00	11171.00	19800.00	5480.00	26301.00	20800.00	4481.00	2436.00	17412.00	20330.00	13806.00	1039.00	93.00	18790.00	10207.00	12935.00	-4088.00	613.00	-5834.00	9843.00
58677.00	44592.00	4905.00	23995.00	4000.00	30672.00	24900.00	43855.00	32600.00	15618.00	36276.00	41300.00	70450.00	48474.00	37200.00	128502.00	7734.00	43950.00	51885.00	25152.00	4432.00	46295.00	-9629.00	30490.00	47557.00	1062.00	7924.00	-26934.00	-31589.00
62034.00	38691.00	4407.00	25893.00	3400.00	25859.00	17900.00	15608.00	38600.00	38630.00	73330.00	45000.00	2320.00	53561.00	66400.00	89891.00	5536.00	44474.00	20957.00	-127463.00	1427.00	14009.00	-3323.00	16540.00	-11703.00	1805.00	2630.00	-43673.00	-29554.00
354442.00	168532.00	16060.00	168540.00	35200.00	203208.00	211600.00	-79382.00	182000.00	21286.00	185176.00	386500.00	105700.00	97846.00	84900.00	93162.00	11664.00	236126.00	76079.00	-26119.00	851.00	85642.00	-10327.00	32787.00	-116559.00	15352.00	840.00	18850.00	10322.00
652543.00	377572.00	41018.00	287487.00	55400.00	263272.00	174200.00	59412.00	262300.00	-6274.00	151086.00	450263.00	181530.00	138356.00	141100.00	163318.00	36624.00	256844.00	124271.00	309446.00	258.00	1197.00	82169.00	8670.00	-23978.00	4253.00	454.00	-10950.00	28322.00
728064.00	486696.00	57261.00	297887.00	43100.00	210978.00	125800.00	25304.00	386700.00	2224.00	131368.00	325261.00	55780.00	260851.00	137900.00	44697.00	57677.00	221001.00	168675.00	81944.00	370.00	0.00	-25957.00	3481.00	-76293.00	2086.00	335.00	25387.00	9602.00
406813.00	312379.00	30912.00	165825.00	19200.00	127014.00	68300.00	41540.00	279500.00	20017.00	88692.00	132583.00	87640.00	114982.00	71800.00	77714.00	25810.00	101547.00	99843.00	278755.00	257.00	0.00	103658.00	3849.00	26683.00	16890.00	270.00	31722.00	27689.00
146639.00	101710.00	10122.00	69872.00	3000.00	33948.00	35300.00	15020.00	133300.00	10343.00	39323.00	29744.00	33940.00	44839.00	32700.00	29950.00	14453.00	22084.00	32711.00	73854.00	341.00	167.00	42103.00	3345.00	-11788.00	6083.00	286.00	64562.00	66527.00
70234.00	54601.00	4538.00	27404.00	4900.00	20889.00	13800.00	1832.00	49100.00	1800.00	12758.00	11670.00	19590.00	18472.00	24800.00	17622.00	6196.00	10846.00	25755.00	15328.00	4017.00	6131.00	-6816.00	7260.00	143.00	1834.00	4023.00	50400.00	51705.00
67380.00	47244.00	6377.00	29723.00	4500.00	45195.00	11900.00	20341.00	44300.00	-5117.00	9997.00	18410.00	13990.00	23581.00	28900.00	12390.00	5184.00	36193.00	91031.00	43488.00	1506.00	4498.00	11704.00	6456.00	-2569.00	6725.00	526.00	-1775.00	29081.00
63937.00	45662.00	5021.00	25179.00	5400.00	32960.00	8600.00	19967.00	41600.00	-6350.00	11305.00	17100.00	16740.00	17809.00	25200.00	15038.00	2372.00	25875.00	31622.00	43027.00	702.00	3114.00	11060.00	6189.00	-2363.00	9771.00	485.00	29090.00	27637.00
48655.00	43360.00	4576.00	19324.00	4100.00	30260.00	8100.00	2960.00	24000.00	1488.00	7812.00	13300.00	2660.00	25637.00	21300.00	-4162.00	2255.00	18953.00	23423.00	44969.00	867.00	159.00	10411.00	7440.00	30774.00	-14635.00	696.00	13462.00	22523.00
42399.00	40059.00	4176.00	17324.00	1800.00	28739.00	6300.00	14092.00	18000.00	-371.00	5761.00	13100.00	2190.00	21559.00	20300.00	-4647.00	2043.00	15119.00	18491.00	-64877.00	799.00	14.00	12038.00	8977.00	24749.00	-6539.00	799.00	-22864.00	-11379.00
45223.00	33832.00	3872.00	20428.00	3100.00	48033.00	17300.00	19317.00	19900.00	-1934.00	21096.00	21700.00	8870.00	34278.00	23800.00	12996.00	4028.00	36791.00	31093.00	-33011.00	1300.00	2129.00	1680.00	8942.00	47194.00	-929.00	754.00	1354.00	-28953.00
56668.00	36863.00	4315.00	41385.00	10900.00	30500.00	39800.00	4352.00	40100.00	1815.00	12081.00	28700.00	17530.00	14833.00	23900.00	15686.00	2230.00	71658.00	21982.00	99962.00	701.00	1308.00	13240.00	6075.00	45295.00	56.00	833.00	3505.00	-41674.00
101600.00	50512.00	9949.00	59051.00	10100.00	38411.00	74900.00	-17185.00	49400.00	1472.00	21684.00	78800.00	23250.00	15650.00	29000.00	20587.00	1938.00	122090.00	37267.00	35114.00	390.00	1753.00	8865.00	4255.00	-3147.00	5924.00	687.00	8127.00	21612.00
298438.00	184622.00	27731.00	133169.00	20800.00	108943.00	97800.00	1417.00	108300.00	-7784.00	35289.00	269005.00	45770.00	98330.00	77600.00	39498.00	20943.00	186119.00	93913.00	-31516.00	254.00	0.00	16348.00	3886.00	-14963.00	9481.00	506.00	9865.00	-7296.00
263378.00	156846.00	17927.00	95036.00	7100.00	72870.00	48300.00	28186.00	349700.00	8129.00	59934.00	159228.00	60620.00	147477.00	38400.00	52061.00	29558.00	59466.00	71362.00	113574.00	202.00	0.00	7176.00	3112.00	-7163.00	29369.00	276.00	-6769.00	-13502.00
118472.00	72396.00	5779.00	65646.00	-700.00	63841.00	25300.00	26872.00	190700.00	14612.00	45681.00	32149.00	32620.00	58844.00	23000.00	28198.00	13904.00	29157.00	52316.00	34961.00	208.00	0.00	18054.00	3357.00	3893.00	13174.00	195.00	18203.00	8914.00
122212.00	52421.00	8158.00	50842.00	-200.00	35190.00	27400.00	27432.00	92200.00	13948.00	21641.00	20726.00	32100.00	35856.00	30100.00	28733.00	15216.00	27320.00	57622.00	-13345.00	7379.00	41356.00	1501.00	10945.00	31428.00	18774.00	17721.00	38087.00	71382.00
82759.00	46340.00	4917.00	34283.00	2700.00	44459.00	18600.00	38540.00	83200.00	1549.00	17559.00	16699.00	28710.00	41873.00	31600.00	25727.00	9781.00	36512.00	74347.00	95276.00	5671.00	29933.00	26222.00	13627.00	76468.00	7324.00	7464.00	36934.00	56003.00
50658.00	36721.00	4064.00	21736.00	400.00	30594.00	8200.00	-8251.00	51800.00	8879.00	4911.00	9472.00	9680.00	16797.00	16700.00	8386.00	3251.00	13970.00	25902.00	5493.00	1254.00	1852.00	12696.00	5399.00	7497.00	4028.00	803.00	22976.00	65864.00
49824.00	36343.00	3951.00	26649.00	500.00	38434.00	8100.00	17489.00	42000.00	10136.00	711.00	12000.00	5210.00	20867.00	19300.00	4221.00	1649.00	10448.00	24145.00	10140.00	1184.00	680.00	14559.00	9461.00	22805.00	-9381.00	2861.00	-2221.00	26810.00
38421.00	33068.00	2669.00	19631.00	-200.00	29779.00	5800.00	12759.00	27000.00	3208.00	2479.00	8400.00	2240.00	25732.00	15500.00	-7329.00	1743.00	4270.00	24722.00	16119.00	781.00	0.00	13977.00	6825.00	10335.00	-24002.00	1287.00	-3239.00	16479.00
37055.00	22017.00	2747.00	15753.00	2000.00	26138.00	4500.00	26604.00	19000.00	4088.00	3150.00	8400.00	4290.00	22736.00	17100.00	3599.00	1430.00	5455.00	26807.00	15016.00	726.00	0.00	7022.00	6641.00	-15163.00	-23454.00	1004.00	7523.00	-8541.00
32555.00	22127.00	2622.00	16778.00	700.00	28304.00	5900.00	14987.00	20000.00	2255.00	7328.00	9200.00	7360.00	21470.00	18800.00	6442.00	2324.00	7546.00	16988.00	18793.00	984.00	0.00	13569.00	7535.00	-17167.00	-8610.00	1057.00	-33177.00	-10143.00
37770.00	27346.00	3258.00	18742.00	3200.00	21069.00	7000.00	12956.00	28000.00	1217.00	12290.00	13600.00	16450.00	28306.00	26000.00	14773.00	3118.00	18200.00	17678.00	32889.00	1082.00	0.00	-6924.00	6641.00	-54166.00	5501.00	1224.00	-36845.00	-6752.00
73059.00	42814.00	4862.00	45438.00	19100.00	20452.00	47400.00	6339.00	55000.00	24050.00	52687.00	67100.00	29340.00	22864.00	30300.00	25902.00	1424.00	65573.00	15285.00	140.00	1083.00	27190.00	-3281.00	12615.00	51473.00	5409.00	1281.00	15103.00	37138.00
360298.00	218283.00	26177.00	193491.00	60900.00	230159.00	158700.00	-21409.00	133000.00	36208.00	143729.00	340942.00	55920.00	125598.00	86400.00	47144.00	22316.00	201964.00	91949.00	-156990.00	769.00	3080.00	33352.00	10822.00	83474.00	-4222.00	668.00	12889.00	37956.00
415889.00	294424.00	28947.00	200872.00	44900.00	163060.00	100000.00	8591.00	353200.00	-2612.00	181909.00	304854.00	96610.00	216504.00	105600.00	83430.00	40510.00	97635.00	66000.00	184212.00	241.00	60.00	16836.00	2785.00	-32028.00	-80.00	304.00	28016.00	-16270.00
206374.00	157449.00	12139.00	106369.00	8700.00	100856.00	45500.00	28044.00	345300.00	24605.00	80634.00	99798.00	55770.00	125370.00	42500.00	47677.00	22589.00	46303.00	63883.00	109589.00	1420.00	9945.00	12677.00	3745.00	-39018.00	34651.00	265.00	20953.00	33373.00
111718.00	80714.00	9293.00	76564.00	800.00	49076.00	53300.00	8393.00	101600.00	22758.00	17174.00	26032.00	29810.00	32465.00	30900.00	26461.00	15133.00	78526.00	104556.00	39919.00	3363.00	101898.00	6894.00	13896.00	-20021.00	42306.00	21846.00	30356.00	25323.00
60328.00	51231.00	4412.00	31981.00	1300.00	26582.00	19400.00	-8968.00	45700.00	7884.00	3295.00	15470.00	3010.00	17071.00	19700.00	-9525.00	5039.00	23790.00	41602.00	7099.00	458.00	26202.00	7437.00	3172.00	-8650.00	29224.00	2351.00	7944.00	50681.00
48835.00	40863.00	3764.00	20966.00	3900.00	25045.00	9200.00	14212.00	29000.00	3628.00	-3331.00	11239.00	1870.00	12748.00	21400.00	6056.00	1567.00	14928.00	21442.00	14029.00	452.00	549.00	29006.00	3283.00	3323.00	12395.00	600.00	36804.00	38232.00
47326.00	44585.00	3948.00	25852.00	2200.00	35506.00	6400.00	17400.00	34000.00	-2322.00	-2760.00	13800.00	3500.00	22202.00	20400.00	6944.00	1258.00	13678.00	22206.00	8994.00	922.00	0.00	22285.00	6546.00	7307.00	-975.00	698.00	10507.00	19850.00
48363.00	41049.00	4499.00	23401.00	2600.00	32177.00	9500.00	21794.00	34000.00	-1568.00	6533.00	16800.00	5200.00	34810.00	21500.00	4220.00	3137.00	15838.00	28414.00	11130.00	1672.00	0.00	13454.00	8731.00	-2174.00	-338.00	839.00	-5529.00	25670.00
48033.00	40423.00	4599.00	23401.00	2900.00	28788.00	11000.00	4687.00	36000.00	45.00	2919.00	16600.00	11640.00	31369.00	23400.00	10276.00	3637.00	23008.00	31870.00	25130.00	1199.00	42141.00	5912.00	8670.00	62214.00	5699.00	1059.00	5354.00	-12038.00
39346.00	34485.00	3744.00	18556.00	2400.00	23965.00	8800.00	9434.00	29000.00	1910.00	26954.00	14800.00	17410.00	26247.00	22400.00	15582.00	3128.00	23391.00	28330.00	19285.00	1005.00	12214.00	11496.00	7831.00	59612.00	13399.00	5090.00	-22694.00	-33683.00
43406.00	36390.00	3604.00	25196.00	2000.00	22524.00	9600.00	8841.00	33000.00	7186.00	22676.00	17500.00	28300.00	31174.00	33500.00	25664.00	3230.00	40940.00	33759.00	15003.00	978.00	14969.00	-4202.00	7686.00	27318.00	14310.00	10634.00	-40467.00	-9098.00
111474.00	59487.00	4440.00	88060.00	26000.00	78776.00	188000.00	10015.00	116000.00	11164.00	65660.00	156300.00	54710.00	45055.00	35100.00	48620.00	5542.00	254733.00	83284.00	-41786.00	3160.00	87552.00	-61555.00	30407.00	75998.00	20918.00	97691.00	-27756.00	36893.00
403793.00	234721.00	28175.00	237819.00	65400.00	303912.00	263900.00	15982.00	195000.00	11233.00	189578.00	392022.00	130410.00	108519.00	98300.00	116148.00	23749.00	363431.00	180166.00	30229.00	984.00	16572.00	-19401.00	23981.00	208825.00	30732.00	1295.00	-12096.00	40035.00
843039.00	528323.00	61842.00	391113.00	74500.00	305843.00	207200.00	-45931.00	605500.00	16606.00	394273.00	471359.00	148450.00	389025.00	165100.00	126479.00	93838.00	452076.00	241691.00	126416.00	408.00	0.00	-42061.00	9164.00	246355.00	35475.00	480.00	-16230.00	-14164.00
509240.00	371680.00	50471.00	289427.00	41600.00	213347.00	144800.00	15658.00	475700.00	36337.00	163283.00	167111.00	99840.00	273889.00	79500.00	86167.00	57948.00	272375.00	227738.00	217490.00	916.00	20817.00	-24807.00	3173.00	26869.00	52836.00	377.00	-21652.00	32297.00
235520.00	123783.00	20496.00	127748.00	7200.00	86922.00	76200.00	22848.00	198300.00	16607.00	75568.00	54820.00	56670.00	120974.00	39300.00	50011.00	30380.00	69368.00	101593.00	109083.00	1937.00	10111.00	-3439.00	4765.00	27680.00	51798.00	294.00	21437.00	23833.00
112587.00	80865.00	11110.00	75390.00	5100.00	75719.00	40300.00	22050.00	103900.00	-14781.00	40173.00	29800.00	19240.00	70284.00	33700.00	16447.00	7174.00	61778.00	75221.00	11229.00	1845.00	20969.00	-6153.00	6248.00	7199.00	41519.00	319.00	785.00	42617.00
101622.00	75306.00	9981.00	46919.00	11090.00	74713.00	35200.00	60410.00	99000.00	-3802.00	25299.00	39017.00	28370.00	51055.00	35700.00	25087.00	4899.00	49420.00	64380.00	41779.00	978.00	416.00	14593.00	5798.00	32102.00	24372.00	401.00	1275.00	55614.00
70219.00	52551.00	7169.00	37931.00	5130.00	51753.00	20600.00	30554.00	72000.00	-5608.00	11464.00	25100.00	9520.00	45024.00	27800.00	7856.00	5836.00	31873.00	51804.00	11995.00	3320.00	3916.00	15732.00	20648.00	69832.00	5651.00	34296.00	-6791.00	44508.00
60033.00	50566.00	7005.00	33295.00	2100.00	43148.00	21600.00	17610.00	53000.00	-17665.00	11329.00	20000.00	23830.00	47528.00	26600.00	21555.00	5818.00	35963.00	56819.00	32351.00	2921.00	24494.00	29831.00	25887.00	63119.00	-8159.00	121890.00	1632.00	29769.00
51315.00	36307.00	4890.00	29010.00	3550.00	36751.00	22500.00	12096.00	53000.00	-16671.00	12013.00	20600.00	14370.00	43056.00	24300.00	12685.00	3906.00	24490.00	28790.00	38224.00	1476.00	55818.00	20182.00	12974.00	38004.00	-2586.00	15003.00	-5836.00	17298.00
42295.00	28960.00	4532.00	26668.00	1260.00	28700.00	13500.00	20417.00	42000.00	-5934.00	5457.00	15500.00	12020.00	41776.00	20700.00	10591.00	4206.00	21491.00	36223.00	24998.00	1561.00	4334.00	34703.00	11330.00	34349.00	25760.00	4766.00	-37530.00	-30956.00
64353.00	41986.00	4339.00	42661.00	7480.00	49322.00	67700.00	11505.00	46000.00	44109.00	19221.00	87800.00	67620.00	48121.00	62400.00	61571.00	9806.00	161149.00	88411.00	-4425.00	1802.00	66876.00	27859.00	14634.00	584.00	46574.00	4245.00	-60886.00	2448.00
101860.00	60977.00	9960.00	78840.00	25120.00	105634.00	145700.00	14083.00	108000.00	26114.00	57763.00	121600.00	47050.00	50692.00	32200.00	41645.00	8347.00	191563.00	81750.00	24128.00	584.00	16951.00	21739.00	16840.00	4922.00	59725.00	1595.00	-22928.00	-5708.00
308340.00	221418.00	30437.00	165568.00	48240.00	169123.00	170400.00	24505.00	147000.00	18846.00	100265.00	247779.00	81070.00	111256.00	76400.00	71762.00	27352.00	312191.00	161149.00	30195.00	288.00	77.00	33454.00	6210.00	35928.00	48341.00	434.00	-24113.00	-3396.00
250274.00	210737.00	24294.00	142870.00	14200.00	112130.00	83400.00	45450.00	176300.00	13716.00	54489.00	129922.00	65020.00	92676.00	36900.00	57867.00	21006.00	173049.00	136475.00	93499.00	207.00	0.00	37282.00	3356.00	18967.00	50796.00	318.00	-6116.00	-8982.00
134723.00	100798.00	12056.00	82033.00	2570.00	76550.00	48800.00	34603.00	141500.00	27306.00	24357.00	35108.00	34410.00	72536.00	20000.00	30253.00	8230.00	59750.00	74998.00	33398.00	787.00	976.00	38819.00	3708.00	2766.00	53874.00	250.00	19449.00	-3639.00
87730.00	59311.00	7612.00	52644.00	-2340.00	28642.00	22700.00	13475.00	82100.00	7824.00	5611.00	16262.00	19840.00	35716.00	24300.00	17536.00	4865.00	35946.00	50347.00	19718.00	904.00	17508.00	-6729.00	3074.00	-4075.00	57330.00	1041.00	17055.00	31052.00
56271.00	42267.00	5198.00	15629.00	1150.00	21903.00	14100.00	4960.00	49700.00	4188.00	-2419.00	9332.00	12730.00	25653.00	19100.00	16259.00	5547.00	10169.00	36354.00	9552.00	1214.00	11113.00	-11137.00	4040.00	52128.00	48707.00	332.00	6195.00	58166.00
66110.00	37354.00	5405.00	23345.00	4620.00	41287.00	8000.00	1114.00	36400.00	6062.00	3606.00	16400.00	11090.00	15806.00	23200.00	9764.00	2640.00	7423.00	13006.00	3033.00	738.00	4528.00	9430.00	6395.00	43721.00	23158.00	352.00	-337.00	59053.00
52708.00	38707.00	3832.00	24268.00	3910.00	32320.00	6800.00	8756.00	38000.00	-509.00	3174.00	13000.00	14000.00	23079.00	17600.00	12561.00	1931.00	13073.00	24069.00	18018.00	857.00	43.00	4991.00	8985.00	78805.00	7387.00	424.00	-379.00	35889.00
41946.00	41728.00	3992.00	23708.00	5230.00	41991.00	16700.00	18183.00	33000.00	-5379.00	-628.00	12700.00	2300.00	37377.00	18700.00	-19465.00	3213.00	35080.00	47370.00	13408.00	4267.00	23018.00	63902.00	76676.00	66694.00	-7033.00	52637.00	25141.00	12930.00
43206.00	36597.00	4151.00	18049.00	5950.00	28548.00	8500.00	5209.00	30000.00	-1382.00	-5302.00	11800.00	2500.00	39414.00	18100.00	-8496.00	1712.00	11312.00	33990.00	5482.00	1322.00	50.00	33000.00	12728.00	36665.00	2326.00	1615.00	164.00	6113.00
37858.00	28919.00	3677.00	17423.00	4190.00	25521.00	9600.00	10803.00	31000.00	-625.00	2942.00	12700.00	7890.00	34882.00	17700.00	6838.00	2612.00	20758.00	20135.00	12483.00	1494.00	48.00	27782.00	9386.00	25654.00	9360.00	1093.00	-33778.00	3815.00
61896.00	38555.00	4094.00	37006.00	5750.00	39687.00	26500.00	-1172.00	44000.00	2646.00	31937.00	42500.00	42630.00	45455.00	28700.00	38829.00	3212.00	53957.00	8546.00	21393.00	928.00	0.00	13214.00	10392.00	-16716.00	30549.00	1480.00	-55231.00	-6019.00
113125.00	45196.00	9372.00	43328.00	5030.00	17303.00	41100.00	-35521.00	72000.00	-1751.00	30195.00	88400.00	27630.00	22625.00	24300.00	24432.00	921.00	52015.00	8501.00	16534.00	511.00	1204.00	11376.00	11425.00	15699.00	35377.00	946.00	-28761.00	30401.00
313901.00	166715.00	27049.00	132074.00	17480.00	127662.00	89200.00	-31832.00	145000.00	-3620.00	107602.00	252356.00	28410.00	103191.00	69600.00	22499.00	19057.00	151551.00	74462.00	-121586.00	627.00	0.00	-17844.00	19553.00	39834.00	38108.00	619.00	-37535.00	17722.00
532450.00	337058.00	37550.00	177060.00	13990.00	163745.00	78600.00	30529.00	481200.00	-6022.00	230213.00	323581.00	170820.00	340699.00	106900.00	151215.00	56755.00	154660.00	92007.00	155239.00	452.00	2603.00	10036.00	6903.00	14799.00	43593.00	443.00	-6400.00	7852.00
273237.00	184127.00	18196.00	92963.00	180.00	76322.00	42300.00	33705.00	465700.00	23605.00	118356.00	124788.00	99520.00	185023.00	42200.00	87192.00	25553.00	73126.00	65378.00	155728.00	1937.00	22763.00	26950.00	4046.00	48492.00	49395.00	426.00	17826.00	1208.00
111763.00	66283.00	7896.00	54342.00	600.00	50776.00	47100.00	5433.00	133700.00	25130.00	18393.00	30985.00	26130.00	86454.00	24800.00	22541.00	7183.00	88042.00	118630.00	25060.00	2921.00	87292.00	3249.00	7502.00	13043.00	56505.00	2220.00	14942.00	52170.00
89660.00	50919.00	9902.00	31551.00	3550.00	29230.00	24100.00	-1605.00	63500.00	13428.00	-4628.00	19993.00	12280.00	23713.00	22500.00	10650.00	4956.00	44463.00	56004.00	13230.00	10235.00	48877.00	57518.00	13567.00	33604.00	23249.00	4524.00	26437.00	39690.00
74455.00	40302.00	6050.00	21617.00	2680.00	30355.00	10800.00	-1504.00	54800.00	8492.00	-14361.00	17652.00	5080.00	19068.00	22800.00	10712.00	-1055.00	12287.00	17343.00	14335.00	495.00	450.00	43327.00	6825.00	-1955.00	5907.00	617.00	13156.00	28251.00
63001.00	35107.00	3563.00	23937.00	4100.00	32680.00	6000.00	-4352.00	45000.00	2765.00	-5848.00	14600.00	9070.00	22871.00	19800.00	10263.00	3052.00	9792.00	17458.00	14833.00	785.00	0.00	34620.00	9104.00	2576.00	-3011.00	482.00	15999.00	42756.00
50627.00	40758.00	4582.00	14518.00	7760.00	40665.00	6700.00	-30300.00	37000.00	-1078.00	-8063.00	12000.00	2050.00	38256.00	18200.00	-30020.00	2629.00	9204.00	18416.00	4968.00	1224.00	117.00	43607.00	12913.00	22423.00	-15662.00	19464.00	-21088.00	7869.00
40685.00	37166.00	4397.00	15103.00	11830.00	43212.00	7500.00	-9579.00	35000.00	-393.00	-8004.00	13700.00	1320.00	40265.00	17900.00	-2310.00	2606.00	11965.00	18812.00	31970.00	1629.00	3941.00	19640.00	12544.00	6414.00	9397.00	26083.00	-26293.00	9259.00
42696.00	34602.00	3748.00	16652.00	9850.00	31479.00	11000.00	-1198.00	31000.00	2037.00	9817.00	14100.00	4180.00	38868.00	20200.00	3252.00	3106.00	17488.00	32995.00	11873.00	3601.00	40261.00	25624.00	14726.00	34414.00	22347.00	13170.00	-41234.00	-24541.00
49542.00	34255.00	4455.00	22245.00	13200.00	22175.00	13000.00	918.00	43000.00	6880.00	30752.00	27900.00	40300.00	45764.00	24500.00	36728.00	3706.00	34079.00	30663.00	33598.00	1888.00	49084.00	-8545.00	12482.00	5152.00	6221.00	1686.00	-20958.00	-22977.00
83307.00	38199.00	4683.00	39817.00	10370.00	2775.00	67000.00	-17738.00	70000.00	11112.00	33328.00	88900.00	21530.00	38414.00	28600.00	18516.00	3115.00	74065.00	20963.00	2517.00	1000.00	67112.00	41378.00	14757.00	-10072.00	18662.00	573.00	4367.00	17273.00
